image,output,flag,username,timestamp
"{""path"":""flagged\\image\\7745fdc86d19451e9c16\\L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""url"":""http://127.0.0.1:7860/file=C:\\Users\\Özdemir\\AppData\\Local\\Temp\\gradio\\d63830715344bc2da228592ebc67cc803e41923a\\L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""size"":611537,""orig_name"":""L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""mime_type"":""""}","{""path"":""flagged\\output\\23605f56bdb535c9fc93\\image.png"",""url"":null,""size"":null,""orig_name"":""image.png"",""mime_type"":null}",blurry,,2023-12-20 05:47:42.640223
"{""path"":""flagged\\image\\6baeaedf89b265696d2d\\L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""url"":""http://127.0.0.1:7860/file=C:\\Users\\Özdemir\\AppData\\Local\\Temp\\gradio\\d63830715344bc2da228592ebc67cc803e41923a\\L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""size"":611537,""orig_name"":""L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""mime_type"":""""}","{""path"":""flagged\\output\\5a1c007301c18a1e5608\\image.png"",""url"":null,""size"":null,""orig_name"":""image.png"",""mime_type"":null}",incorrect,,2023-12-20 05:47:45.419797
"{""path"":""flagged\\image\\30b47a42272046e3f384\\L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""url"":""http://127.0.0.1:7860/file=C:\\Users\\Özdemir\\AppData\\Local\\Temp\\gradio\\d63830715344bc2da228592ebc67cc803e41923a\\L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""size"":611537,""orig_name"":""L6_0a6f18702a4a32677c74ed390f3af7af.jpg"",""mime_type"":""""}","{""path"":""flagged\\output\\d8ff829952d0572ff667\\image.png"",""url"":null,""size"":null,""orig_name"":""image.png"",""mime_type"":null}",other,,2023-12-20 05:47:47.506795
"{""path"":""flagged\\pil_image\\8f96a71fa85681cc8e34\\L6_0a6f78b39b585f1be2400daebf44dcb3.jpg"",""url"":""http://127.0.0.1:7860/file=C:\\Users\\Özdemir\\AppData\\Local\\Temp\\gradio\\0f0cbd31ce0226fee285d8f97d30745848e5a12a\\L6_0a6f78b39b585f1be2400daebf44dcb3.jpg"",""size"":655305,""orig_name"":""L6_0a6f78b39b585f1be2400daebf44dcb3.jpg"",""mime_type"":""""}","Predicted Class: Nanowires, Confidence: 0.9992
Fibres: 0.0001
Nanowires: 0.9992
Particles: 0.0004
Powder: 0.0003
","{""path"":""flagged\\output 1\\47266d80d042ada5a91e\\prediction_plot.png"",""url"":null,""size"":null,""orig_name"":""prediction_plot.png"",""mime_type"":null}",,,2023-12-20 09:56:30.401550
